stationCode," eng"," jp"
TJ 01,Ikebukuro,"池袋 "
TJ 02,"Kita-Ikebukuro ",北池袋
TJ 03,"Shimo-Itabashi ",下板橋
TJ 04,"Ōyama ",大山
TJ 05,"Naka-Itabashi ",中板橋
TJ 06,"Tokiwadai ","ときわ台 "
TJ 07,"Kami-Itabashi ","上板橋 "
TJ 08,"Tōbu-Nerima ",東武練馬
TJ 09,Shimo-Akatsuka,下赤塚
TJ 10,Narimasu,成増
TJ 11,"Wakōshi ",和光市
TJ 12,Asaka,朝霞
TJ 13,Asakadai,朝霞台
TJ 14,Shiki,志木
TJ 15,Yanasegawa,柳瀬川
TJ 16,Mizuhodai,"みずほ台 "
TJ 17,Tsuruse,鶴瀬
TJ 18,Fujimino,"ふじみ野 "
TJ 19,Kami-Fukuoka,上福岡
TJ 20,Shingashi,新河岸
TJ 21,Kawagoe,川越
TJ 22,Kawagoeshi,川越市
TJ 23,Kasumigaseki,"霞ヶ関 "
TJ 24,Tsurugashima,"鶴ヶ島 "
TJ 25,Wakaba,若葉
TJ 26,Sakado,"坂戸 "
TJ 27,"Kita-Sakado ",北坂戸
TJ 28,"Takasaka ","高坂 "
TJ 29,Higashi-Matsuyama,"東松山 "
TJ 30,"Shinrinkōen ",森林公園
TJ 31,"Tsukinowa ","つきのわ "
TJ 32,"Musashi-Ranzan ",武蔵嵐山
TJ 33,"Ogawamachi ",小川町
TJ 34,"Tōbu-Takezawa ","東武竹沢 "
TJ 35,Minami-yorii,"みなみ寄居 "
TJ 36,Obusama,男衾
TJ 37,Hachigata,鉢形
TJ 38,Tamayodo,玉淀
TJ 39,Yorii,寄居
